"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"4.16","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1766"
"4.17","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1724"
"4.18","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1682"
"4.19","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.164"
"4.2","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1598"
"4.21","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1555"
"4.22","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1513"
"4.23","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1471"
"4.24","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1429"
"4.25","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1387"
"4.26","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1345"
"4.27","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1303"
"4.28","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1262"
"4.29","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1221"
"4.3","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.118"
"4.31","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1139"
"4.32","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1098"
"4.33","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1057"
"4.34","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.1016"
"4.35","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0975"
"4.36","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0934"
"4.37","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0893"
"4.38","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0853"
"4.39","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0812"
"4.4","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0772"
"4.41","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0732"
"4.42","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0692"
"4.43","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0652"
"4.44","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0612"
"4.45","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0572"
"4.46","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0532"
"4.47","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0492"
"4.48","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0452"
"4.49","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0413"
"4.5","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0374"
"4.51","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0335"
"4.52","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0296"
"4.53","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0256"
"4.54","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0217"
"4.55","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0178"
"4.56","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0139"
"4.57","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.01"
"4.58","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0061"
"4.59","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","41.0022"
"4.6","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","40.9984"
"4.61","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","40.9945"
"4.62","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","40.9906"
"4.63","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","40.9868"
"4.64","0.000819165","0.00979634","0.337015","0.0438676","0.0356219","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","199.539","40.9829"
