"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"3.89","0.000791402","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.7281"
"3.9","0.000791402","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.7128"
"3.91","0.000791402","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.6974"
"3.92","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.682"
"3.93","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.6666"
"3.94","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.652"
"3.95","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.6373"
"3.96","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.6227"
"3.97","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.6081"
"3.98","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5934"
"3.99","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5785"
"4","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5636"
"4.01","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5487"
"4.02","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5345"
"4.03","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5204"
"4.04","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.5062"
"4.05","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4921"
"4.06","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4779"
"4.07","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4638"
"4.08","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4496"
"4.09","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4354"
"4.1","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4211"
"4.11","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.4067"
"4.12","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3922"
"4.13","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3778"
"4.14","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3642"
"4.15","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3506"
"4.16","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.337"
"4.17","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3234"
"4.18","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.3098"
"4.19","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.2961"
"4.2","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.2825"
"4.21","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.269"
"4.22","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.2555"
"4.23","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.242"
"4.24","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.2285"
"4.25","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.215"
"4.26","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.2015"
"4.27","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.188"
"4.28","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.1746"
"4.29","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.1613"
"4.3","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.148"
"4.31","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.1347"
"4.32","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.1215"
"4.33","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.1083"
"4.34","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0951"
"4.35","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.082"
"4.36","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0688"
"4.37","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0558"
"4.38","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0428"
"4.39","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0298"
"4.4","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0167"
"4.41","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","38.0039"
"4.42","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.991"
"4.43","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9781"
"4.44","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9653"
"4.45","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9524"
"4.46","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9397"
"4.47","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9269"
"4.48","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9142"
"4.49","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.9015"
"4.5","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8889"
"4.51","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8763"
"4.52","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8637"
"4.53","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8512"
"4.54","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8386"
"4.55","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8261"
"4.56","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8137"
"4.57","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.8012"
"4.58","0.000791401","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7888"
"4.59","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7763"
"4.6","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7639"
"4.61","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7514"
"4.62","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.739"
"4.63","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7267"
"4.64","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.7144"
"4.65","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.702"
"4.66","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6897"
"4.67","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6774"
"4.68","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6651"
"4.69","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6528"
"4.7","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6405"
"4.71","0.0007914","0.010718","0.381159","0.0438919","0.0386329","0.28777","0.0719424","0.28777","0.0647482","0.28777","4.05","193.239","37.6283"
