"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"1.75","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4489"
"1.76","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4432"
"1.77","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4376"
"1.78","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4319"
"1.79","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4262"
"1.8","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4206"
"1.81","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4151"
"1.82","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4095"
"1.83","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4039"
"1.84","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3984"
"1.85","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3928"
"1.86","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3872"
"1.87","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3818"
"1.88","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3763"
"1.89","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3709"
"1.9","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3654"
"1.91","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3599"
"1.92","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3545"
"1.93","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.349"
"1.94","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3436"
"1.95","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3382"
"1.96","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3328"
"1.97","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3275"
"1.98","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3221"
"1.99","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3168"
"2","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3114"
"2.01","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3061"
"2.02","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3007"
"2.03","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2955"
"2.04","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2902"
"2.05","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.285"
"2.06","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2797"
"2.07","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2745"
"2.08","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2693"
"2.09","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.264"
"2.1","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2588"
"2.11","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2536"
"2.12","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2483"
"2.13","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2432"
"2.14","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.238"
"2.15","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2329"
"2.16","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2277"
"2.17","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2149"
"2.18","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2135"
"2.19","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.212"
"2.2","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2105"
"2.21","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2091"
"2.22","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2076"
"2.23","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2062"
"2.24","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2047"
"2.25","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2033"
"2.26","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2018"
"2.27","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.2003"
"2.28","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1989"
"2.29","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1974"
"2.3","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1959"
"2.31","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1945"
"2.32","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.193"
"2.33","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1916"
"2.34","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1901"
"2.35","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1885"
"2.36","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1869"
"2.37","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1854"
"2.38","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1838"
"2.39","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1822"
"2.4","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1806"
"2.41","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1791"
"2.42","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1775"
"2.43","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1759"
"2.44","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1743"
"2.45","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1728"
"2.46","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1712"
"2.47","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1696"
"2.48","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.168"
"2.49","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1665"
"2.5","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1649"
"2.51","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1633"
"2.52","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1617"
"2.53","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1602"
"2.54","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1586"
"2.55","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.157"
"2.56","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1555"
"2.57","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1539"
"2.58","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1524"
"2.59","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1508"
"2.6","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1493"
"2.61","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1477"
"2.62","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1462"
"2.63","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1446"
"2.64","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1431"
"2.65","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1415"
"2.66","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.14"
"2.67","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1384"
"2.68","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1369"
"2.69","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1353"
"2.7","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1337"
"2.71","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1322"
"2.72","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1306"
"2.73","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1291"
"2.74","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1275"
"2.75","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.126"
"2.76","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1244"
"2.77","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1229"
"2.78","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1214"
"2.79","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1199"
"2.8","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1184"
"2.81","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1169"
"2.82","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1154"
"2.83","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1139"
"2.84","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1123"
"2.85","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1108"
"2.86","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1093"
"2.87","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1078"
"2.88","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1063"
"2.89","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1048"
"2.9","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1033"
"2.91","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1018"
"2.92","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.1003"
"2.93","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0987"
"2.94","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0972"
"2.95","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0958"
"2.96","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0943"
"2.97","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0928"
"2.98","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0913"
"2.99","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0899"
"3","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0884"
"3.01","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0869"
"3.02","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0855"
"3.03","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.084"
"3.04","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0825"
"3.05","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0811"
"3.06","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0796"
"3.07","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0781"
"3.08","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0766"
"3.09","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0752"
"3.1","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0737"
"3.11","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0722"
"3.12","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0708"
"3.13","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0693"
"3.14","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0678"
"3.15","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0664"
"3.16","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.065"
"3.17","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0635"
"3.18","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0621"
"3.19","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0607"
"3.2","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0593"
"3.21","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0578"
"3.22","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0564"
"3.23","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.055"
"3.24","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0536"
"3.25","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0521"
"3.26","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0507"
"3.27","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0493"
"3.28","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0479"
"3.29","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0464"
"3.3","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.045"
"3.31","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0436"
"3.32","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0422"
"3.33","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0407"
"3.34","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0394"
"3.35","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.038"
"3.36","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0366"
"3.37","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0352"
"3.38","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0338"
"3.39","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0325"
"3.4","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0311"
"3.41","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0297"
"3.42","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0283"
"3.43","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0269"
"3.44","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0256"
"3.45","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0242"
"3.46","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0228"
"3.47","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0214"
"3.48","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0201"
"3.49","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0187"
"3.5","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0173"
"3.51","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0159"
"3.52","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0145"
"3.53","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0132"
"3.54","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0118"
"3.55","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0105"
"3.56","0.000836312","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0092"
"3.57","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0078"
"3.58","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0065"
"3.59","0.000836313","0.00940285","0.318023","0.0417536","0.0343399","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","202.788","42.0052"
